label,logFC,P.Value,adj.P.Val,AveExpr,t,B,absLogFC,log10Pvalue,log10Padj
MMP24OS,0.672065299,0.000192079,0.002981388,6.16209803,5.053807585,0.843225894,0.672065299,3.716520148,2.525581565
MMP25,0.040158811,0.834503685,0.90223012,5.603195984,0.2129755,-6.326937487,0.040158811,0.078571741,0.044682679
MMP26,0.006212807,0.974132518,0.984570217,5.444591826,0.033027119,-6.245591711,0.006212807,0.011381959,0.006753306
MMP27,0.487626114,0.014288252,0.065843003,5.540380184,2.807433716,-3.087851725,0.487626114,1.845020886,1.181490371
MMP28,0.298808102,0.07334141,0.195520361,5.778935209,1.9403869,-4.701993632,0.298808102,1.134650742,0.70880801
MMP3,0.263520945,0.161168409,0.322976649,5.774977992,1.481834163,-5.374708704,0.263520945,0.792720083,0.490828876
MMP7,-0.978380767,0.000302456,0.00420311,6.204129115,-4.805644502,0.385716291,0.978380767,3.519337084,2.376429234
MMP8,0.686986668,0.000131179,0.002215209,5.964103409,5.265718977,1.287790969,0.686986668,3.882137322,2.65458533
MMP9,-0.120895054,0.289604788,0.473774852,6.101811785,-1.101921888,-6.013063461,0.120895054,0.538194263,0.324427996
MMRN1,0.362481474,0.034799137,0.119534075,5.681133652,2.344443376,-3.975173058,0.362481474,1.458431532,0.922508275
MMRN2,0.374338007,0.162341946,0.324527511,5.535154279,1.477380354,-5.243284049,0.374338007,0.789569252,0.488748482
MMS19,0.099031228,0.315952137,0.500342383,6.342699538,1.041149853,-6.241973658,0.099031228,0.500378702,0.300732707
MMS22L,0.07656463,0.6097968,0.7485491,5.934969,0.522393,-6.39738,0.07656463,0.2148149,0.1257797
MMUT,-0.288956772,0.07424583,0.196872189,5.927977395,-1.9335508,-4.804227176,0.288956772,1.129327933,0.70581563
MN1,0.291505433,0.23479933,0.412816255,5.478296268,1.243170116,-5.50697899,0.291505433,0.629303148,0.38424321
MNAT1,0.02013173,0.9288655,0.9577814,5.817258,0.09093986,-6.479947,0.02013173,0.03204718,0.01873359
MND1,0.08145552,0.6551685,0.7810917,5.950217,0.4565904,-6.437909,0.08145552,0.183647,0.107298
MNDA,0.224870181,0.388357409,0.567688137,5.562371017,0.89110589,-5.915359256,0.224870181,0.410768405,0.245890181
MNS1,0.152363447,0.527460629,0.686455196,5.574903811,0.648490297,-6.112417296,0.152363447,0.277809951,0.163387803
MNT,-0.519910295,0.009774159,0.050935259,5.898420933,-3.00170508,-2.902806427,0.519910295,2.009920595,1.292981477
MNX1,0.018727394,0.946554325,0.968541891,5.629633774,0.068282038,-6.366720513,0.018727394,0.023854456,0.013881591
MOAP1,0.26575371,0.059944413,0.171557125,5.988597688,2.051857978,-4.640610107,0.26575371,1.222251291,0.765591241
MOB1A,-0.468845255,0.000230147,0.003422342,6.48476726,-4.954461873,0.504516007,0.468845255,3.637994094,2.465676615
MOB1B,0.01803725,0.878069,0.9286923,6.390365,0.1563294,-6.82427,0.01803725,0.05647136,0.03212817
MOB2,-0.157837279,0.243375636,0.42193695,5.964038228,-1.219488375,-5.811849883,0.157837279,0.6137229,0.374752441
MOB3A,0.275869476,0.037049525,0.124876844,6.036641788,2.311217125,-4.22602441,0.275869476,1.431217357,0.903518085
MOB3B,-0.535717225,0.013775778,0.064274343,5.807223916,-2.826175869,-3.179157188,0.535717225,1.86088388,1.191962352
MOB3C,-0.04559701,0.7788077,0.867642,5.695386,-0.2865043,-6.375132,0.04559701,0.1085697,0.06165941
MOB4,-0.302922328,0.17602048,0.342563054,6.130162251,-1.427360026,-5.643914999,0.302922328,0.754436798,0.465259479
MOBP,-0.01378028,0.938178279,0.963772935,5.473178078,-0.07900555,-6.260859167,0.01378028,0.027714626,0.016025274
MOCOS,-0.602585671,0.019082768,0.08000199,5.915031985,-2.658409959,-3.538679765,0.602585671,1.719358621,1.096899211
MOCS1,0.34122065,0.025296165,0.096924127,5.81991244,2.512031555,-3.755360777,0.34122065,1.596945315,1.013568101
MOCS2,0.105779843,0.594401206,0.737286858,5.571064927,0.545258191,-6.174318115,0.105779843,0.225920318,0.132363507
MOCS3,0.05904828,0.5788489,0.7263934,6.396551,0.5686645,-6.671119,0.05904828,0.2374348,0.1388281
MOG,0.216832202,0.36444598,0.545643741,5.768284429,0.938302757,-5.993524897,0.216832202,0.438366836,0.263090822
MOGAT1,0.538271423,0.00639301,0.038062559,5.614938573,3.218006046,-2.357360203,0.538271423,2.194294616,1.419502016
MOGAT2,0.418631154,0.021578761,0.08697599,5.630237124,2.594742984,-3.509027001,0.418631154,1.665973504,1.06060062
MOGAT3,-0.09481909,0.6787594,0.7983619,5.832688,-0.423203,-6.399222,0.09481909,0.1682842,0.09780018
MOGS,-0.316636046,0.015214108,0.068482114,6.275846292,-2.775184193,-3.523273892,0.316636046,1.817753505,1.16442284
MOK,0.555640797,0.001735177,0.015301182,6.017037089,3.884527176,-1.27564393,0.555640797,2.760656192,1.815275029
MON1A,-0.120557467,0.370880464,0.551551431,5.910703456,-0.92539755,-6.091579651,0.120557467,0.430766043,0.258413984
MON1B,-0.372738342,0.003944688,0.026997044,6.248254599,-3.463872888,-2.196187358,0.372738342,2.403987366,1.568683783
MON2,-0.334665031,0.043133752,0.138563656,6.040241787,-2.230115992,-4.366083878,0.334665031,1.365182758,0.858350667
MORC1,0.148004629,0.353451947,0.534917917,5.593087845,0.960725126,-5.874998043,0.148004629,0.451669621,0.271712855
MORC2,-0.361207524,0.030441124,0.109928243,6.31522945,-2.415040407,-4.206129162,0.361207524,1.516539316,0.958890714
MORC3,0.04978809,0.7474191,0.8459306,5.885372,0.3286556,-6.459446,0.04978809,0.1264358,0.07266527
MORC4,-0.08956608,0.6471191,0.7747592,5.834109,-0.4681048,-6.3792,0.08956608,0.1890158,0.1108333
MORF4L1,-0.338151815,0.000576904,0.006806598,6.904368863,-4.459607856,-0.701585393,0.338151815,3.238896124,2.16706992
MORF4L2,-0.232527326,0.002748217,0.021019024,6.824987386,-3.648422134,-2.236063999,0.232527326,2.560948919,1.67738746
MORN1,0.564680658,0.000742236,0.008164156,6.038897816,4.326515611,-0.451562763,0.564680658,3.129458125,2.088088692
MORN2,0.02967679,0.8508836,0.9126368,5.870624,0.1916019,-6.490036,0.02967679,0.07012984,0.03970205
MORN3,0.01951939,0.899008,0.9402908,5.812699,0.1293052,-6.473109,0.01951939,0.04623645,0.02673783
MORN4,0.214854365,0.311668055,0.495743848,5.64039667,1.050769968,-5.810879802,0.214854365,0.50630771,0.304742667
MORN5,0.160462155,0.467945749,0.63775706,5.62575791,0.746708655,-6.073920181,0.160462155,0.329804494,0.195344725
MOS,-0.195529018,0.365022462,0.546013497,5.42772028,-0.937140127,-5.796699152,0.195529018,0.43768041,0.262796621
MOSMO,0.615075667,0.003105425,0.022825669,5.794012986,3.585945819,-1.729324518,0.615075667,2.507878932,1.641576478
MOSPD1,-0.453585114,0.058370933,0.168630148,5.551750688,-2.066421567,-4.388418853,0.453585114,1.233803367,0.773064778
MOSPD2,-0.292037544,0.063192079,0.177654417,5.836787266,-2.022880413,-4.619119337,0.292037544,1.199337356,0.750423991
MOSPD3,-0.353691885,0.049761271,0.15172138,5.688059558,-2.153194224,-4.32242641,0.353691885,1.303108538,0.818953216
MOV10,0.2311235,0.052088917,0.156635761,6.110764021,2.128437504,-4.576711323,0.2311235,1.283254668,0.805109079
MOV10L1,0.219468096,0.269016954,0.450096718,5.707269942,1.152359056,-5.739234724,0.219468096,0.570220348,0.346694154
MOXD1,0.19142515,0.303662852,0.487826043,5.747487296,1.069009612,-5.854768622,0.19142515,0.517608334,0.311735018
MPC1,-0.443124506,0.000957541,0.00985344,6.211164998,-4.192966757,-0.779278739,0.443124506,3.018842608,2.006412119
MPC1L,0.530511086,0.000863653,0.009087573,6.121095216,4.246964663,-0.636303358,0.530511086,3.063660837,2.041552075
MPC2,-0.365073068,0.001497189,0.013728174,6.524525566,-3.96068372,-1.414501844,0.365073068,2.824723296,1.862387218
MPDU1,-0.518771233,0.000732759,0.008088493,6.063515099,-4.333278908,-0.452687656,0.518771233,3.135039121,2.092132361
MPDZ,-0.581494985,0.002672457,0.02066811,5.914112879,-3.66272769,-1.656062737,0.581494985,2.573089229,1.684699245
MPEG1,0.313132089,0.068335926,0.186622327,5.680221799,1.979669661,-4.584914664,0.313132089,1.165350914,0.729036399
MPG,-0.05101748,0.7792037,0.8678108,6.200393,-0.2859762,-6.64553,0.05101748,0.108349,0.06157493
MPHOSPH10,-0.340563354,0.044694021,0.141940186,6.314185949,-2.211057852,-4.562073826,0.340563354,1.349750568,0.847894629
MPHOSPH6,-0.557412626,0.002083291,0.017409226,6.3605794,-3.790434926,-1.621441771,0.557412626,2.681250139,1.759220548
MPHOSPH8,0.09554544,0.6885843,0.8055552,5.912447,0.4094464,-6.441137,0.09554544,0.1620429,0.09390469
MPHOSPH9,0.16847,0.4268679,0.6013889,6.260938,0.8190545,-6.384707,0.16847,0.3697065,0.2208446
MPI,0.237765432,0.206744373,0.380730098,5.573149526,1.325764533,-5.463830657,0.237765432,0.684566303,0.41938279
MPIG6B,0.12791575,0.54676603,0.701493548,5.484711629,0.61802207,-6.075290375,0.12791575,0.262198475,0.153976319
MPL,-0.089353397,0.695911326,0.810775112,5.442233285,-0.399240654,-6.163066333,0.089353397,0.157446096,0.091099591
MPLKIP,-0.468091568,0.004884257,0.03142379,5.971282304,-3.355032899,-2.271506994,0.468091568,2.311201514,1.502741431
MPND,0.39087585,0.008337594,0.045479337,5.910184974,3.082766692,-2.752371285,0.39087585,2.078959236,1.342185873
MPO,0.355740487,0.041334083,0.134303587,5.828390523,2.252919735,-4.209752751,0.355740487,1.383691697,0.871912387
MPP1,0.0576662,0.838734834,0.905128011,5.469978899,0.207444872,-6.239503463,0.0576662,0.07637532,0.043289995
MPP2,0.386614295,0.055550549,0.163285743,5.781965046,2.093458445,-4.446184555,0.386614295,1.255311643,0.787051734
MPP3,0.32812724,0.016558475,0.072545713,6.049632984,2.731619379,-3.47915812,0.32812724,1.780979668,1.139388249
MPP4,0.241110117,0.144123977,0.300385936,5.598595524,1.549820432,-5.188068541,0.241110117,0.841263763,0.522320404
MPP5,-0.130079793,0.399461153,0.576408096,5.886693697,-0.869860888,-6.130109322,0.130079793,0.398525449,0.239269928
MPP6,-0.557806982,0.000318303,0.004370507,5.909895377,-4.777996663,0.421092641,0.557806982,3.497159552,2.359468191
MPP7,0.15947204,0.232729947,0.411074632,6.136381929,1.248985981,-5.870820332,0.15947204,0.633147729,0.386079324
MPPE1,0.320287159,0.027630189,0.102716766,6.098892728,2.465890151,-3.986117904,0.320287159,1.55861615,0.988358662
MPPED1,0.116332482,0.64587778,0.774066947,5.662979886,0.469886255,-6.272232127,0.116332482,0.189849656,0.111221477
MPPED2,0.127964487,0.572588038,0.72165644,5.841319099,0.578179325,-6.318451762,0.127964487,0.242157729,0.141669508
MPRIP,-0.506685912,0.003648717,0.025532816,6.313772126,-3.503644097,-2.153078725,0.506685912,2.437859834,1.592901289
MPST,-0.309590804,0.008084564,0.044567711,6.552904386,-3.098469701,-3.111177735,0.309590804,2.092343383,1.350979666
MPV17,-0.161119242,0.326528086,0.510212086,6.143532265,-1.017801828,-6.124219478,0.161119242,0.486079458,0.292249258
MPV17L,0.32384108,0.029833767,0.108447891,6.129964145,2.425635751,-4.074227537,0.32384108,1.525291907,0.964778889
MPV17L2,0.03624242,0.8217517,0.8946519,5.867935,0.2296869,-6.480337,0.03624242,0.08525939,0.04834589
MPZ,0.392522194,0.018732498,0.078958897,5.881010444,2.667984805,-3.504200329,0.392522194,1.727404295,1.102598926
MPZL1,-0.328890694,0.000448487,0.005629293,6.847684209,-4.593644621,-0.410850123,0.328890694,3.348250329,2.249546142
MPZL2,-0.823591242,0.000112203,0.00196586,5.859890795,-5.353527355,1.462239028,0.823591242,3.949997335,2.706447421
MPZL3,-0.683758793,0.001093554,0.010846681,5.854640521,-4.123682806,-0.753481859,0.683758793,2.961159926,1.964703127
MR1,0.439486236,0.053187904,0.15884082,5.653074707,2.117104452,-4.337080435,0.439486236,1.274187122,0.79903788
MRAP,0.199247702,0.102667178,0.242661969,6.199035849,1.749742562,-5.232722694,0.199247702,0.988568377,0.614998284
MRAP2,-0.322681484,0.020310888,0.083372847,5.945322911,-2.626135714,-3.624247654,0.322681484,1.692271092,1.078975369
MRAS,0.100309622,0.493150555,0.658823666,5.733537951,0.704256109,-6.175681555,0.100309622,0.307020474,0.181230809
MRC1,0.414437192,0.005761291,0.035326207,5.914294724,3.270964135,-2.397560122,0.414437192,2.239480215,1.451902995
MRC2,-0.115285121,0.429376926,0.603376183,5.821612705,-0.814511421,-6.147892278,0.115285121,0.367161298,0.219411837
MRE11,0.353993152,0.006675476,0.039182234,6.274819398,3.195997557,-2.721542339,0.353993152,2.175517746,1.406910802
MREG,0.54894,0.000415515,0.005352116,6.143603153,4.634512719,0.080067702,0.54894,3.381413589,2.271474472
MRFAP1,-0.263810043,0.002817178,0.021365355,6.610051184,-3.635743672,-2.113628519,0.263810043,2.550185738,1.670289877
MRFAP1L1,-0.179909112,0.259746678,0.440745771,6.204511851,-1.176034475,-5.995911182,0.179909112,0.585449998,0.355811846
MRGBP,-0.327223789,0.01242584,0.059946178,6.17899255,-2.879026286,-3.271187497,0.327223789,1.905674237,1.222238498
MRGPRD,-0.219360917,0.09987172,0.238286167,5.938523055,-1.765645822,-5.068536653,0.219360917,1.00055747,0.622901168
MRGPRE,0.344806649,0.011455286,0.05685633,5.910582453,2.920637219,-3.059480708,0.344806649,1.940994075,1.245221175
MRGPRF,0.286269893,0.177424954,0.34454136,5.711115666,1.422409278,-5.412312326,0.286269893,0.7509853,0.462758636
MRGPRG,0.347990715,0.136235353,0.289830764,5.716871139,1.583631208,-5.192635541,0.347990715,0.86571018,0.537855518
MRGPRX1,0.271958976,0.146839399,0.304386177,5.681822144,1.538547466,-5.244130787,0.271958976,0.833157402,0.516575074
MRGPRX2,-0.104014695,0.692738409,0.808793853,5.375256513,-0.403654705,-6.121694332,0.104014695,0.159430732,0.092162158
MRGPRX3,0.367593625,0.079155584,0.20450807,5.783140387,1.897708763,-4.764096646,0.367593625,1.101518445,0.689289551
MRGPRX4,-0.02528594,0.8951458,0.938221,5.641411,-0.1342816,-6.369987,0.02528594,0.04810623,0.02769487
MRI1,0.393777036,0.004195375,0.028185977,6.177363022,3.432471213,-2.21732582,0.393777036,2.377229236,1.549966913
MRLN,0.492015973,0.014062572,0.065140542,5.642550457,2.8156047,-3.110198272,0.492015973,1.851935228,1.186148632
MRM1,-0.02108852,0.8942042,0.9376617,5.924913,-0.1354953,-6.524832,0.02108852,0.04856329,0.02795382
MRM2,-0.349802976,0.006736876,0.039455827,6.425153231,-3.191336653,-2.834837391,0.349802976,2.171541447,1.403888848
MRM3,-0.70722955,0.000296143,0.004136927,5.903954338,-4.817079953,0.501957603,0.70722955,3.528497905,2.383322193
MRNIP,-0.02550141,0.9191872,0.9517496,5.910092,-0.1033573,-6.521866,0.02550141,0.03659602,0.02147728
MRO,0.0689857,0.5853225,0.7308509,5.956153,0.5588827,-6.387184,0.0689857,0.2326048,0.1361712
MROH1,-0.540597095,4.50E-05,0.001030408,6.521216995,-5.879875049,2.143026716,0.540597095,4.347140288,2.986990778
MROH2A,0.136857599,0.515926608,0.6770387,5.416040587,0.666995465,-6.002233665,0.136857599,0.287412073,0.169386506
MROH2B,0.263643445,0.197466628,0.370029518,5.695471448,1.355063225,-5.490733653,0.263643445,0.704506291,0.43176363
MROH5,0.246693806,0.313326324,0.497534072,5.824708641,1.047034822,-5.919921462,0.246693806,0.504003116,0.303177173
MROH6,-0.342791323,0.028558271,0.105307566,5.863783847,-2.448574597,-3.906410915,0.342791323,1.544268094,0.977540425
MROH7,0.170795407,0.259065093,0.440083457,5.610597475,1.177800663,-5.661845135,0.170795407,0.586591101,0.356464956
MROH8,0.276171747,0.204741382,0.378496961,5.676478896,1.33199833,-5.507996842,0.276171747,0.688794369,0.421937603
MROH9,-0.020953817,0.916363466,0.949773611,5.559200418,-0.10698335,-6.315106841,0.020953817,0.037932234,0.022379901
MRPL1,-0.093878062,0.489133008,0.655441038,5.990829738,-0.710933558,-6.305861021,0.093878062,0.310573029,0.18346637
MRPL10,-0.04813588,0.6084973,0.7475435,6.35871,-0.5243117,-6.668202,0.04813588,0.2157413,0.1263635
MRPL11,-0.14777662,0.273817872,0.455237985,6.330736827,-1.140342508,-6.131441612,0.14777662,0.56253821,0.341761508
MRPL12,-0.689507409,8.04E-05,0.001532885,6.416972375,-5.542605003,1.616776341,0.689507409,4.094571521,2.814490478
MRPL13,-0.834663515,2.21E-07,2.83E-05,6.48373096,-9.507956677,7.489482756,0.834663515,6.656257366,4.54810292
MRPL14,-0.88066587,2.12E-06,0.000120338,6.622162101,-7.826998557,5.226214158,0.88066587,5.673707233,3.919596013
MRPL15,-0.988343658,4.21E-08,1.17E-05,6.442714349,-10.89908591,9.078275918,0.988343658,7.375288947,4.931690825
MRPL16,-0.1114513,0.4636064,0.6338318,6.265901,-0.7541575,-6.442811,0.1114513,0.3338506,0.198026
MRPL17,-0.785354887,0.000103165,0.001859363,5.951492292,-5.40096179,1.520998714,0.785354887,3.986466557,2.730635778
MRPL18,-0.284586874,0.098044179,0.235490115,6.306151835,-1.776257393,-5.265960512,0.284586874,1.008578186,0.628027319
MRPL19,-0.725979153,0.002259359,0.018483593,5.7579793,-3.748778278,-1.415970766,0.725979153,2.646014806,1.733213599
MRPL2,-0.633497476,4.53E-05,0.001036649,6.246662409,-5.874884645,2.248330689,0.633497476,4.343453146,2.984368083
MRPL20,-0.347251956,0.004527298,0.02971059,6.461151487,-3.393680909,-2.47040918,0.347251956,2.344160947,1.527088724
MRPL21,-0.153074171,0.08991961,0.222883684,6.613538581,-1.825674527,-5.436783606,0.153074171,1.046145585,0.651921723
MRPL22,-0.275574193,0.09363446,0.228901938,6.010809296,-1.802605136,-5.045761208,0.275574193,1.028564291,0.640350531
MRPL23,-0.721094651,1.99E-05,0.00055877,6.144856062,-6.369018761,3.090596296,0.721094651,4.701252479,3.252767005
MRPL24,-0.677534162,0.001441676,0.013396112,6.423678389,-3.980226471,-1.28267811,0.677534162,2.841132304,1.873021243
MRPL27,-0.394181218,0.022248837,0.088507246,6.097194218,-2.578865426,-3.780872743,0.394181218,1.652692694,1.053021172
MRPL28,-0.0824075,0.3896698,0.5686719,6.339308,-0.8885737,-6.390195,0.0824075,0.4093032,0.2451382
MRPL3,-0.38256468,0.00316003,0.023115227,6.364671495,-3.577041135,-2.047531676,0.38256468,2.500308745,1.63610183
MRPL30,-0.113096272,0.221038195,0.39671702,6.494293685,-1.282636603,-6.10010258,0.113096272,0.655532674,0.401519167
MRPL32,-0.03972438,0.712586,0.8221503,6.310203,-0.376176,-6.698211,0.03972438,0.1471627,0.08504876
MRPL33,-0.06257453,0.508277,0.6713641,6.477273,-0.6794004,-6.669975,0.06257453,0.2938996,0.1730419
MRPL34,-0.337980145,0.138548243,0.29282172,6.013909064,-1.573548067,-5.382400547,0.337980145,0.858398977,0.533396713
MRPL35,-0.27319093,0.041354604,0.134303587,6.281686405,-2.252654489,-4.469958208,0.27319093,1.383476138,0.871912387
MRPL36,-0.449120113,0.000356762,0.004773098,6.527845409,-4.716422381,0.033191408,0.449120113,3.447621315,2.321199614
MRPL37,-0.188676588,0.117490265,0.263999722,6.249758509,-1.671299341,-5.382584284,0.188676588,0.929998115,0.578396531
MRPL38,-0.385522636,0.002954585,0.022117345,6.497514726,-3.611392217,-2.07241559,0.385522636,2.529503582,1.655267013
MRPL39,-0.21294436,0.363740508,0.545231257,5.857198509,-0.939727272,-6.053690884,0.21294436,0.439208331,0.263419255
MRPL4,0.134264008,0.366315696,0.547142882,6.309106332,0.934536613,-6.319043624,0.134264008,0.436144473,0.261899247
MRPL40,-0.06927017,0.6979014,0.8121874,5.989584,-0.3964764,-6.484052,0.06927017,0.1562059,0.09034373
MRPL41,-0.381886619,0.000349107,0.004692584,6.524427833,-4.728112297,0.052081041,0.381886619,3.457041657,2.328587953
MRPL42,-0.503100165,0.001475698,0.013610392,6.252501536,-3.968160373,-1.227169395,0.503100165,2.831002605,1.866129366
MRPL43,-0.0252249,0.7865324,0.8727981,6.3989,-0.2762168,-6.80497,0.0252249,0.1042834,0.05908621
MRPL44,-0.284225018,0.042362049,0.136766809,6.024314388,-2.239782619,-4.341812853,0.284225018,1.373023041,0.864019285
MRPL45,-0.180507862,0.112034108,0.256177893,6.384719648,-1.699105014,-5.445495958,0.180507862,0.95064974,0.59145835
MRPL46,-0.123499887,0.554007126,0.707016816,5.705256051,-0.606748211,-6.235047616,0.123499887,0.256484649,0.150570257
MRPL47,-0.488421762,0.000632001,0.00729535,6.217506038,-4.411315484,-0.369206898,0.488421762,3.199282442,2.136953841
MRPL48,-0.195844094,0.072542127,0.194248323,6.196330221,-1.946492442,-4.923202645,0.195844094,1.139409712,0.711642722
MRPL49,-0.251056012,0.023605398,0.092466028,6.388398183,-2.548088191,-4.024336735,0.251056012,1.626988672,1.0340178
MRPL50,-0.328191278,0.005284518,0.033131569,6.178975105,-3.314933289,-2.444165751,0.328191278,2.276994614,1.479757999
MRPL51,-0.84931392,2.24E-06,0.000123617,6.521445637,-7.78766736,5.190648755,0.84931392,5.649029008,3.907921587
