p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	absLogFC
0.00356153028572363	0.313657109051076	1	0.939	1	L1	NCL	0.313657109051076
0.00367251258660701	0.410715726812577	0.538	0.334	1	L1	SIRT1	0.410715726812577
0.00367794314430822	0.420047798427138	0.577	0.404	1	L1	BBOF1	0.420047798427138
0.00371855054440427	0.256041290958045	0.308	0.122	1	L1	OSBPL6	0.256041290958045
0.00375187162034958	0.425036775888858	0.769	0.596	1	L1	MINDY2	0.425036775888858
0.00378522642518094	0.335933512150276	0.923	0.855	1	L1	CDC42SE1	0.335933512150276
0.00382217438915266	0.346391999063163	0.462	0.279	1	L1	PIAS3	0.346391999063163
0.00382288936093298	0.393912460415527	0.808	0.709	1	L1	G3BP2	0.393912460415527
0.00386687634293246	0.501698518410863	0.692	0.471	1	L1	CAMK2N1	0.501698518410863
0.00397046252835689	0.47165189541836	0.769	0.64	1	L1	TUBA1C	0.47165189541836
0.0039878325296233	0.737810948103026	0.923	0.846	1	L1	IER3	0.737810948103026
0.00414624800723601	0.460707303959839	0.885	0.738	1	L1	ACSL3	0.460707303959839
0.00414962613515685	0.316473452403165	0.846	0.834	1	L1	RER1	0.316473452403165
0.00415239927955582	0.279987973071348	0.385	0.189	1	L1	RASSF3	0.279987973071348
0.0043610019449821	0.421597606482597	0.731	0.515	1	L1	SEMA4A	0.421597606482597
0.00446190966620556	0.376005407946765	0.692	0.581	1	L1	CSAD	0.376005407946765
0.0045059711295028	0.349634389533761	0.731	0.584	1	L1	CARS2	0.349634389533761
0.00454266280788306	0.607434474674632	0.962	0.875	1	L1	RSRP1	0.607434474674632
0.00458456908618329	0.364726934403627	0.423	0.227	1	L1	PLLP	0.364726934403627
0.00458573942331391	0.407664259551708	0.923	0.881	1	L1	SMIM14	0.407664259551708
0.00462463649970597	0.285908790096113	0.462	0.27	1	L1	LPIN2	0.285908790096113
0.00463839346164929	0.308867308163324	0.808	0.753	1	L1	PPM1G	0.308867308163324
0.00463898082828423	0.411483962194892	1	0.927	1	L1	HMGN2	0.411483962194892
0.00466406582308759	0.275871467962579	1	0.919	1	L1	UQCR10	0.275871467962579
0.00475754392179841	0.337144487198092	0.538	0.294	1	L1	SEC14L2	0.337144487198092
0.00476606331790134	0.283376892479716	0.962	0.936	1	L1	ITGB1	0.283376892479716
0.00481857146061007	0.406398532341815	0.923	0.86	1	L1	CERS2	0.406398532341815
0.00488992685325206	0.312543879288819	0.462	0.288	1	L1	RNF220	0.312543879288819
0.00501478111995003	0.432475814507548	0.615	0.459	1	L1	ZNF467	0.432475814507548
0.00507877529616959	0.34023500126533	0.885	0.86	1	L1	H2AFY	0.34023500126533
0.00514121354282247	0.308943981396819	0.5	0.326	1	L1	ZFYVE19	0.308943981396819
0.00516900564180205	0.652584916760654	0.846	0.765	1	L1	TUBB	0.652584916760654
0.00520576266011771	0.36029570950412	0.962	0.875	1	L1	SEPT2	0.36029570950412
0.00536452963733064	0.403700966493709	0.923	0.904	1	L1	MORF4L1	0.403700966493709
0.00539630633056746	0.356103348706075	0.423	0.241	1	L1	ZNF100	0.356103348706075
0.00541451787737312	0.367979097675266	0.885	0.846	1	L1	MAL2	0.367979097675266
0.00541659473966249	0.342414464880312	0.808	0.651	1	L1	PRDM2	0.342414464880312
0.00549339457055415	0.36225683795335	0.923	0.762	1	L1	FXR1	0.36225683795335
0.00557209835195763	0.296217924832308	0.962	0.942	1	L1	SARAF	0.296217924832308
0.00568061270767444	0.405814435328473	0.808	0.799	1	L1	MRPL33	0.405814435328473
0.00568850367812282	0.456767768900581	0.923	0.735	1	L1	G3BP1	0.456767768900581
0.00577918489535002	0.310100703190867	0.192	0.058	1	L1	AC007563.2	0.310100703190867
0.0059522827633295	0.333787927187017	0.462	0.279	1	L1	GREB1L	0.333787927187017
0.00599332191759134	0.423071383638744	1	0.942	1	L1	AHNAK	0.423071383638744
0.00599385823146529	0.27795353917781	0.615	0.43	1	L1	ITGB1BP1	0.27795353917781
0.00602298748845059	0.406698135861774	0.808	0.721	1	L1	TLE3	0.406698135861774
0.00620448610018734	0.353573115192538	0.462	0.288	1	L1	MINDY3	0.353573115192538
0.0062426637388466	0.446401396628634	0.538	0.349	1	L1	SENP2	0.446401396628634
0.00629922024970549	0.285857833262691	1	0.974	1	L1	RBM39	0.285857833262691
0.00642231770906354	0.283631212779003	0.885	0.808	1	L1	FAM162A	0.283631212779003
0.00644880111577301	0.317427174436762	0.769	0.709	1	L1	TSPYL1	0.317427174436762
0.00655258938431333	0.379314786252685	0.654	0.549	1	L1	SNRPN	0.379314786252685
0.00664613802531769	0.324468552020709	0.885	0.788	1	L1	UBE2D2	0.324468552020709
0.00666064276248933	0.25746885607697	0.846	0.727	1	L1	SNRPC	0.25746885607697
0.00666233804598807	0.326685577114435	0.962	0.892	1	L1	SRSF2	0.326685577114435
0.00666963639152688	0.363498603947886	1	0.948	1	L1	POLR2L	0.363498603947886
0.0067390897915657	0.347285925813348	0.692	0.581	1	L1	EIF4E	0.347285925813348
0.00682483193370122	0.413101210771897	0.962	0.953	1	L1	SAP18	0.413101210771897
0.00694059615821264	0.42237825819736	0.308	0.137	1	L1	TRIM72	0.42237825819736
0.00695946429967539	0.294730633823586	0.962	0.898	1	L1	UQCRH	0.294730633823586
0.00714300373819404	0.311437656325067	0.731	0.648	1	L1	TOMM22	0.311437656325067
0.00725722124725959	0.354311707962939	1	0.919	1	L1	MAGED2	0.354311707962939
0.00733030068789605	0.272206926711218	0.577	0.331	1	L1	PMAIP1	0.272206926711218
0.00738863203502907	0.307054779485113	0.962	0.898	1	L1	CBX3	0.307054779485113
0.00745246645697258	0.288862286684052	0.885	0.724	1	L1	RSRC1	0.288862286684052
0.00746927630547888	0.284201237073081	0.769	0.648	1	L1	CTSF	0.284201237073081
0.00792948266607034	0.381986268868538	0.538	0.337	1	L1	PRR15	0.381986268868538
0.00794938600570431	0.853683449000026	0.615	0.433	1	L1	TSPAN1	0.853683449000026
0.00795260651563193	0.30645983723937	1	0.936	1	L1	HNRNPF	0.30645983723937
0.00796069357445279	0.284140630230547	0.808	0.692	1	L1	YIPF6	0.284140630230547
0.00805093623623889	0.385380442789281	0.769	0.648	1	L1	ARL3	0.385380442789281
0.00815640391735773	0.424636052478843	0.615	0.52	1	L1	CYP20A1	0.424636052478843
0.00834090476775999	0.626513268813958	0.808	0.735	1	L1	YWHAH	0.626513268813958
0.00845446812399024	0.489312798438817	0.808	0.791	1	L1	CHD4	0.489312798438817
0.00850096269811051	0.259897442636305	0.923	0.846	1	L1	GPATCH2	0.259897442636305
0.00850380071157239	0.366558345200302	0.846	0.762	1	L1	UBE2K	0.366558345200302
0.00854268671444445	0.341182370209411	0.846	0.849	1	L1	SNX3	0.341182370209411
0.00857690698287569	0.331346006984049	0.385	0.218	1	L1	REPS2	0.331346006984049
0.00862836432102682	0.312522778470977	0.885	0.73	1	L1	CTBP2	0.312522778470977
0.00874279393779757	0.357425191929863	0.769	0.599	1	L1	CDKN1B	0.357425191929863
0.00880659893415692	0.29691186768145	0.808	0.674	1	L1	ZNF106	0.29691186768145
0.00887737401021629	0.461718786431565	0.923	0.791	1	L1	CYB5R1	0.461718786431565
0.0090753651899535	0.277353265636538	0.808	0.77	1	L1	RAD23B	0.277353265636538
0.00928460985154362	0.315755373067056	0.769	0.648	1	L1	MNAT1	0.315755373067056
0.00928529677457275	0.579112888309994	0.846	0.779	1	L1	HNRNPUL1	0.579112888309994
0.00928755552598872	0.386004745959249	0.577	0.424	1	L1	EXOSC3	0.386004745959249
0.00929026830689649	0.344750652790446	0.692	0.564	1	L1	TSC22D2	0.344750652790446
0.00946328742119699	0.264013502810801	1	0.985	1	L1	FAU	0.264013502810801
0.00961921670149353	0.386250196076002	1	0.956	1	L1	DDX17	0.386250196076002
0.00964817730484308	0.439478821833696	0.846	0.744	1	L1	IRX2	0.439478821833696
0.00970461626157877	0.369756965898596	0.692	0.576	1	L1	COQ10B	0.369756965898596
0.00970674050886847	0.496928416268377	0.423	0.247	1	L1	SOCS1	0.496928416268377
0.00975211774447825	0.260735610038756	0.769	0.767	1	L1	RAB10	0.260735610038756
0.00998089179685396	0.372128689206588	0.731	0.727	1	L1	PAK2	0.372128689206588
2.12447610189477e-27	1.80872301106496	0.983	0.561	4.5867439039908e-23	L2	UGDH	1.80872301106496
5.65709285632945e-27	0.970378658752724	0.483	0.029	1.22136634768153e-22	L2	ADRB1	0.970378658752724
8.27476414659066e-26	2.04957625095394	1	0.587	1.78652157924892e-21	L2	MAFF	2.04957625095394
1.21931486023115e-24	1.914872617382	1	0.699	2.63250078323906e-20	L2	GPRC5A	1.914872617382
9.39161336793907e-24	1.44086413654894	0.948	0.452	2.02764932613805e-19	L2	LDLR	1.44086413654894
7.25627244528758e-23	1.80033984759785	1	0.862	1.56662922093759e-18	L2	KLF6	1.80033984759785
1.58075731538113e-21	2.15650385853301	0.828	0.244	3.41285504390786e-17	L2	TFF1	2.15650385853301
1.89500071363854e-21	1.4795669399795	0.931	0.465	4.09130654074561e-17	L2	SGK3	1.4795669399795
7.65908748205908e-21	1.62675373090475	1	0.929	1.65359698737656e-16	L2	BTG2	1.62675373090475
1.23800884173147e-20	1.59038417926826	1	0.891	2.67286108929825e-16	L2	VMP1	1.59038417926826
3.55090817083078e-20	0.893722692987568	0.845	0.247	7.66641074082365e-16	L2	GFRA1	0.893722692987568
1.37321873593446e-19	1.57561833659893	0.828	0.413	2.9647792508825e-15	L2	BATF	1.57561833659893
2.93058820633402e-19	1.27616260511376	0.517	0.08	6.32713993747515e-15	L2	TGM2	1.27616260511376
8.0290658980059e-19	1.17752211132685	0.845	0.375	1.73347532737947e-14	L2	CDKN1A	1.17752211132685
2.33525267002743e-18	1.51232724187768	1	0.804	5.04181051458922e-14	L2	GADD45B	1.51232724187768
3.2401243200273e-18	1.01213985382017	1	0.869	6.99542840693895e-14	L2	RUNX1	1.01213985382017
3.68448358878944e-18	1.33617805296662	1	0.981	7.95480006819639e-14	L2	AZGP1	1.33617805296662
8.89818017135149e-18	1.23393104114864	0.724	0.218	1.92111709899479e-13	L2	PRSS23	1.23393104114864
9.09014354317097e-18	1.2091015158497	0.776	0.269	1.96256199097061e-13	L2	PMAIP1	1.2091015158497
3.61125115808414e-17	0.759012412327	0.966	0.34	7.79669125030367e-13	L2	FAM129A	0.759012412327
3.81856631613876e-17	1.49829095529795	0.983	0.75	8.24428467654358e-13	L2	ATF3	1.49829095529795
4.34011833649492e-17	0.977544786434513	0.81	0.292	9.37031548849254e-13	L2	KCNK1	0.977544786434513
4.88017062837562e-17	0.489427487889066	0.586	0.112	1.0536288386663e-12	L2	SERPINA3	0.489427487889066
1.04930678558052e-16	1.11208227061377	1	0.987	2.26545335006834e-12	L2	XBP1	1.11208227061377
3.75116547137694e-16	0.503376896307496	0.69	0.186	8.09876625270282e-12	L2	ADD3	0.503376896307496
5.09424991285245e-16	0.863283703471312	1	0.984	1.09984855618484e-11	L2	DDX5	0.863283703471312
5.75384548542403e-16	0.514083941567142	0.672	0.167	1.24225524030305e-11	L2	ARHGAP40	0.514083941567142
7.6066526516664e-16	1.26914707682197	0.931	0.59	1.64227630749478e-11	L2	SOCS3	1.26914707682197
9.3604928632214e-16	1.53396437720145	0.914	0.433	2.0209304091695e-11	L2	AGR2	1.53396437720145
1.01243127837927e-15	0.740407758924988	0.914	0.397	2.18583913002085e-11	L2	WIPI1	0.740407758924988
1.01791227343097e-15	0.481614304454353	0.466	0.08	2.19767259833746e-11	L2	SGMS2	0.481614304454353
1.57679076054706e-15	1.19811858152136	0.707	0.224	3.40429125202111e-11	L2	PDK4	1.19811858152136
1.96639528726331e-15	0.854510779639183	0.81	0.34	4.24544742520149e-11	L2	SLC25A25	0.854510779639183
2.18235914580403e-15	1.22603988287783	0.983	0.715	4.7117133957909e-11	L2	IRF1	1.22603988287783
2.28451958393147e-15	1.15363147441829	0.983	0.596	4.93227778170805e-11	L2	C15orf48	1.15363147441829
4.48333886233198e-15	0.667510265674257	0.655	0.208	9.67952860377474e-11	L2	CRKL	0.667510265674257
4.55021861456322e-15	0.723337368636232	1	0.926	9.82392198884199e-11	L2	RTN4	0.723337368636232
5.80415137459945e-15	0.868155463224043	0.655	0.196	1.25311628177602e-10	L2	RNF223	0.868155463224043
6.60687844933086e-15	0.875340233104487	0.983	0.833	1.42642505721053e-10	L2	EZR	0.875340233104487
7.21399629487082e-15	0.897383086682761	0.897	0.506	1.55750180006261e-10	L2	TIPARP	0.897383086682761
8.14032140644374e-15	1.99963375546565	0.948	0.657	1.7574953916512e-10	L2	AREG	1.99963375546565
9.02918582034664e-15	0.707629262156138	0.862	0.394	1.94940121861284e-10	L2	CSRNP1	0.707629262156138
1.01856370958403e-14	1.4769564981081	1	0.933	2.19907904899192e-10	L2	SAT1	1.4769564981081
2.19477925162223e-14	1.04753853983347	1	0.971	4.73852840425238e-10	L2	NEAT1	1.04753853983347
4.38393569908138e-14	0.623895218611184	0.983	0.981	9.46491717431669e-10	L2	EIF1	0.623895218611184
4.51746412245777e-14	0.922649237336891	0.966	0.92	9.75320504038633e-10	L2	SH3BGRL	0.922649237336891
8.87966296924185e-14	0.543312797574861	0.845	0.388	1.91711923505932e-09	L2	CCDC74A	0.543312797574861
1.30421936855233e-13	0.412463131511871	0.603	0.173	2.81580961670448e-09	L2	C3orf52	0.412463131511871
1.50997897675084e-13	1.04585959117971	0.879	0.478	3.26004461080507e-09	L2	KLF2	1.04585959117971
1.55977573315404e-13	1.71628339340895	1	0.974	3.36755580787957e-09	L2	MGP	1.71628339340895
1.81042306392006e-13	0.91071397616029	0.983	0.814	3.9087033950034e-09	L2	IL6ST	0.91071397616029
2.12110719881612e-13	1.01884741825297	0.966	0.763	4.57947044224401e-09	L2	PPP1R10	1.01884741825297
2.52204618153315e-13	1.55384487825351	0.948	0.663	5.44509770593007e-09	L2	TM4SF1	1.55384487825351
3.50147723374506e-13	0.614773794268257	0.931	0.59	7.55968934765560e-09	L2	KDM4B	0.614773794268257
4.71655728585985e-13	0.803558485571103	0.948	0.731	1.01830471801714e-08	L2	HLA-E	0.803558485571103
5.00157827489965e-13	0.707118566417977	0.793	0.41	1.07984074955083e-08	L2	AC005261.1	0.707118566417977
7.44557873929294e-13	1.03591708507518	0.983	0.846	1.60750044981335e-08	L2	ZFP36	1.03591708507518
1.14362366567445e-12	1.05903196948321	1	0.958	2.46908349419114e-08	L2	ELF3	1.05903196948321
1.16263950490981e-12	0.762300569816821	0.672	0.244	2.51013869110028e-08	L2	SEC14L2	0.762300569816821
1.24544689574413e-12	0.81839337354389	1	0.942	2.68891984791157e-08	L2	LMNA	0.81839337354389
1.30055748604198e-12	1.08676819974282	0.897	0.615	2.80790361236463e-08	L2	ELMSAN1	1.08676819974282
1.41253674842152e-12	0.486317619686426	0.621	0.205	3.04966683984207e-08	L2	AC009961.1	0.486317619686426
1.9697877501891e-12	0.647711402143397	0.983	0.952	4.25277175265827e-08	L2	CSNK1A1	0.647711402143397
2.12454707667813e-12	0.733749469940775	0.931	0.788	4.58689713854808e-08	L2	TSPAN13	0.733749469940775
2.15176461522958e-12	0.734541177689148	0.793	0.272	4.64565980428066e-08	L2	SOCS2	0.734541177689148
2.40344562460458e-12	0.56845598380498	0.862	0.359	5.18903910352129e-08	L2	AFF3	0.56845598380498
2.46557401047358e-12	0.628234388674574	1	0.946	5.32317428861246e-08	L2	SFPQ	0.628234388674574
2.53915547658996e-12	0.268508764361734	0.276	0.029	5.48203667395773e-08	L2	PDZK1	0.268508764361734
2.53975909964148e-12	0.36894047863828	0.603	0.186	5.48333989612595e-08	L2	ERO1A	0.36894047863828
2.54313334870048e-12	0.440069504553093	0.655	0.189	5.49062489984434e-08	L2	TMEM150C	0.440069504553093
2.61719930856308e-12	0.841306373899058	1	0.997	5.65053330718769e-08	L2	UBC	0.841306373899058
2.66556150039557e-12	0.682068161486767	0.914	0.42	5.75494727935403e-08	L2	GSTM3	0.682068161486767
2.67915995891293e-12	0.367443525991803	0.603	0.17	5.78430635129303e-08	L2	RHOBTB3	0.367443525991803
3.2343631436252e-12	0.282659134073457	0.431	0.083	6.9829900270868e-08	L2	MDFI	0.282659134073457
3.91722703677519e-12	0.672338383974552	0.707	0.311	8.45729317239763e-08	L2	MIR22HG	0.672338383974552
5.07933702300263e-12	0.442457532238605	0.534	0.151	1.09662886326627e-07	L2	NKX3-1	0.442457532238605
5.66186362203283e-12	0.625201563072816	0.759	0.304	1.22239635599689e-07	L2	LRP2	0.625201563072816
7.46338112633548e-12	0.946871895761278	0.983	0.904	1.61134398517583e-07	L2	RHOB	0.946871895761278
8.87554018874058e-12	0.251006690688421	0.345	0.051	1.91622912674909e-07	L2	STC1	0.251006690688421
9.95947241560937e-12	0.578511697725259	0.897	0.657	2.15025009453006e-07	L2	TRAF4	0.578511697725259
1.01842415257021e-11	0.74529878896903	0.862	0.529	2.19877774539908e-07	L2	OSER1	0.74529878896903
1.2627955285002e-11	1.0156891378894	0.948	0.615	2.72637554603193e-07	L2	IER5	1.0156891378894
1.74881026376582e-11	0.789814266191009	0.948	0.612	3.7756813594704e-07	L2	ERRFI1	0.789814266191009
1.98951802063371e-11	0.541231266264743	0.655	0.24	4.29536940654818e-07	L2	STEAP4	0.541231266264743
2.11984717812703e-11	0.915170032488609	0.966	0.917	4.57675005757625e-07	L2	MAGED2	0.915170032488609
2.16097816849369e-11	1.0315552483926	0.759	0.407	4.66555186577788e-07	L2	FHL2	1.0315552483926
3.13748186394132e-11	0.771374446998161	0.931	0.397	6.77382334424932e-07	L2	XIST	0.771374446998161
3.25156718631656e-11	0.950655728316857	0.983	0.744	7.02013355525745e-07	L2	EGR1	0.950655728316857
3.96842444062712e-11	1.02242328049699	0.948	0.83	8.56782836731396e-07	L2	EFNA1	1.02242328049699
4.27847304630962e-11	0.357346729091324	0.448	0.115	9.23722330698246e-07	L2	MAK	0.357346729091324
6.20769121881834e-11	1.77189345448691	0.845	0.596	1.34024053414288e-06	L2	GLA	1.77189345448691
6.58585389876567e-11	0.631269073496165	0.983	0.958	1.42188585674351e-06	L2	CALM2	0.631269073496165
6.71545405569638e-11	0.65594828122641	0.966	0.811	1.44986653062485e-06	L2	COMT	0.65594828122641
8.65855214527547e-11	0.35027669470997	0.483	0.131	1.86938140816497e-06	L2	TMEM98	0.35027669470997
9.01968202445529e-11	1.05252769214746	0.983	0.792	1.9473493490799e-06	L2	AGR3	1.05252769214746
9.34863161459378e-11	0.707206400117493	1	0.946	2.0183695655908e-06	L2	JUND	0.707206400117493
9.68236303044591e-11	0.903179885751457	0.828	0.446	2.09042217827327e-06	L2	GP2	0.903179885751457
1.07258056628947e-10	0.52711953575922	0.983	0.952	2.31570144261896e-06	L2	MLPH	0.52711953575922
1.07586950591927e-10	0.680312616060726	0.862	0.49	2.32280226327971e-06	L2	Z93930.2	0.680312616060726
1.10134042906841e-10	0.757925542115639	0.845	0.487	2.37779398635869e-06	L2	SBNO2	0.757925542115639
1.18065037743746e-10	0.865464459948951	0.828	0.381	2.54902416488747e-06	L2	PLAT	0.865464459948951
1.64641009035517e-10	0.68941704963806	0.966	0.92	3.55459938507682e-06	L2	PERP	0.68941704963806
2.33744335630737e-10	0.609761477930372	0.931	0.66	5.04654020626761e-06	L2	TNRC6B	0.609761477930372
2.56182884583441e-10	0.569069850361208	0.793	0.436	5.53098847815648e-06	L2	BCL3	0.569069850361208
2.9213421233672e-10	0.855660287627225	0.948	0.923	6.30717764434978e-06	L2	SUB1	0.855660287627225
3.12014704435058e-10	0.572175018837425	0.862	0.548	6.7363974687529e-06	L2	AKIRIN1	0.572175018837425
3.29947049978103e-10	0.772202343503704	0.431	0.109	7.12355680902725e-06	L2	PHGR1	0.772202343503704
3.43438788809308e-10	0.80939408791192	0.983	0.91	7.41484345039295e-06	L2	WSB1	0.80939408791192
4.43279703543278e-10	0.600528053589421	0.931	0.519	9.57040879949938e-06	L2	SCUBE2	0.600528053589421
5.09339668573145e-10	0.66852955524783	0.862	0.538	1.09966434444942e-05	L2	MYC	0.66852955524783
5.42232354065252e-10	0.707343198619379	0.948	0.708	1.17067965242688e-05	L2	TBX3	0.707343198619379
5.48029204388313e-10	0.457427494119103	0.552	0.179	1.18319505227437e-05	L2	F3	0.457427494119103
5.84827560349565e-10	0.69292223015366	0.983	0.833	1.26264270279471e-05	L2	PPP1R15A	0.69292223015366
6.10680099770125e-10	0.864677691984326	0.948	0.929	1.3184583354037e-05	L2	CEBPD	0.864677691984326
6.67811480616382e-10	0.523588200635614	1	0.952	1.44180498665077e-05	L2	DDX17	0.523588200635614
6.71734951855442e-10	0.508896142483323	0.724	0.349	1.4502757610559e-05	L2	NOS1AP	0.508896142483323
1.02544351108866e-09	0.436115261856843	0.862	0.497	2.21393254044042e-05	L2	FOSL2	0.436115261856843
1.09532836556719e-09	0.698423762092561	0.948	0.804	2.36481394125955e-05	L2	TOB1	0.698423762092561
1.44097747084119e-09	0.297272979517608	0.466	0.131	3.11107035954614e-05	L2	PALMD	0.297272979517608
1.61385533112342e-09	0.608582313946315	0.707	0.349	3.48431365989545e-05	L2	BMP2K	0.608582313946315
1.63592672109954e-09	0.772392220531198	0.879	0.58	3.53196579085392e-05	L2	EMP1	0.772392220531198
1.74102656077239e-09	0.810723429270169	0.948	0.872	3.75887634470758e-05	L2	HINT1	0.810723429270169
1.88065226825686e-09	0.304075768508526	0.431	0.122	4.06032824716656e-05	L2	AEN	0.304075768508526
2.31893218703262e-09	0.299384415669141	0.5	0.17	5.00657459180343e-05	L2	DCUN1D3	0.299384415669141
2.47066542849613e-09	0.702212632788529	0.983	0.933	5.33416666012315e-05	L2	DSP	0.702212632788529
2.50517114401757e-09	0.42812431458431	0.655	0.324	5.40866449993393e-05	L2	RPRD1B	0.42812431458431
2.87195294360606e-09	0.549213454933833	0.69	0.301	6.20054640524548e-05	L2	MLXIP	0.549213454933833
3.13836618844985e-09	0.278080433528319	0.379	0.093	6.77573260086323e-05	L2	AC093827.4	0.278080433528319
