label,logFC,P.Value,adj.P.Val,AveExpr,t,B,absLogFC,log10Pvalue,log10Padj
OCSTAMP,0.383740617,0.211153592,0.719393584,5.208594441,1.250410379,-4.920587245,0.383740617,0.675401527,0.14303344
ODAD1,-0.118550616,0.720406982,0.95061814,5.66887715,-0.357916275,-5.477415913,0.118550616,0.142422087,0.021993903
ODAD2,-0.237345304,0.449186406,0.874812774,5.765644508,-0.75677609,-5.331939419,0.237345304,0.347573395,0.058084884
ODAD3,-0.177161336,0.596395887,0.916347881,5.488697759,-0.529592762,-5.40492816,0.177161336,0.22446536,0.03793962
ODAD4,-0.378460356,0.232345563,0.740798153,5.657020403,-1.194348251,-4.957752083,0.378460356,0.633865617,0.130300109
ODAM,0.077522034,0.815684909,0.974045182,5.679019645,0.233099336,-5.50523027,0.077522034,0.088477572,0.011420898
ODAPH,-0.09124651,0.720157333,0.95061814,6.028736855,-0.358249882,-5.703953589,0.09124651,0.142572613,0.021993903
ODC1,0.518308045,0.052359905,0.458474427,5.994744704,1.940193752,-4.035672379,0.518308045,1.281001146,0.338684883
ODF1,-0.181407648,0.560460713,0.913373976,5.241465368,-0.582159937,-5.437762123,0.181407648,0.251454825,0.039351367
ODF2,0.079731211,0.667853891,0.946900894,6.292443658,0.429096975,-5.966967187,0.079731211,0.17531854,0.023695473
ODF2L,-0.029544724,0.859731093,0.978726494,6.378024907,-0.176717093,-6.139579625,0.029544724,0.065637366,0.009338655
ODF3,-0.380412176,0.205302114,0.715511771,5.813686918,-1.266600524,-4.917705008,0.380412176,0.687606579,0.145383217
ODF3B,-0.288261516,0.188064212,0.689264255,6.184052771,-1.316339338,-5.097502742,0.288261516,0.725693842,0.161614243
ODF3L1,0.337249411,0.296520789,0.786877149,5.344869866,1.043930791,-5.088191567,0.337249411,0.527944853,0.104093066
ODF3L2,-0.270194656,0.355661993,0.82878341,5.874890734,-0.923668362,-5.26501281,0.270194656,0.448962543,0.081558951
ODF4,0.294399931,0.371594688,0.837421558,5.412887469,0.893495632,-5.197693299,0.294399931,0.429930502,0.077055863
ODR4,-0.167741634,0.311256494,0.793848725,6.396318964,-1.012595908,-5.672898686,0.167741634,0.506881578,0.100262248
OFCC1,-0.113748926,0.736340226,0.95371889,5.520546857,-0.336705018,-5.467285716,0.113748926,0.132921474,0.020579615
OFD1,0.023641007,0.867431683,0.981880094,6.508365688,0.166922242,-6.300638885,0.023641007,0.061764719,0.007941544
OGA,0.175100802,0.005372373,0.158264682,7.116931385,2.783896139,-3.262923164,0.175100802,2.269833852,0.800615991
OGDH,-0.404627622,0.162679324,0.668016998,5.874301635,-1.396130584,-4.791169173,0.404627622,0.788667642,0.175212486
OGDHL,-0.21857002,0.509982155,0.892772894,5.468317784,-0.658868642,-5.34670724,0.21857002,0.29244502,0.049259004
OGFOD1,-0.326947186,0.207970317,0.717580198,6.022331116,-1.259177068,-5.031360317,0.326947186,0.681998646,0.144129555
OGFOD2,0.486238339,0.122051178,0.608628262,5.667709181,1.546238651,-4.548604491,0.486238339,0.913458025,0.215647885
OGFOD3,-0.271038208,0.364807011,0.834783209,5.843017049,-0.90624897,-5.261630266,0.271038208,0.437936823,0.078426295
OGFR,0.033212745,0.750391941,0.958623139,6.74419917,0.318123772,-6.561990139,0.033212745,0.124711839,0.018352093
OGFRL1,-0.118080431,0.576607391,0.916347881,6.193952222,-0.558349547,-5.78743522,0.118080431,0.239119795,0.03793962
OGG1,0.375360507,0.227770629,0.738425823,5.7657939,1.206131452,-4.957969297,0.375360507,0.642502279,0.131693124
OGN,0.198188659,0.420590508,0.855797899,6.061968802,0.805401642,-5.498326023,0.198188659,0.376140533,0.067628784
OGT,-0.052187812,0.528202046,0.902830569,6.923864149,-0.630755939,-6.644253918,0.052187812,0.27719992,0.044393745
OIP5,-0.029106799,0.92596038,0.986384959,5.252593574,-0.092928793,-5.575619582,0.029106799,0.033407595,0.005953559
OIT3,-0.168960165,0.58512054,0.916347881,5.801339607,-0.545922939,-5.461008611,0.168960165,0.232754656,0.03793962
OLA1,0.258074472,0.049483099,0.446802552,6.5815566,1.964437325,-4.511116001,0.258074472,1.30554311,0.349884355
OLAH,0.041142926,0.902562101,0.986384959,5.444862361,0.122425844,-5.513062631,0.041142926,0.044522907,0.005953559
OLFM1,0.020727062,0.951510276,0.986384959,5.547614453,0.060810519,-5.505946771,0.020727062,0.021586517,0.005953559
OLFM2,0.193142929,0.47426655,0.885865103,5.972498819,0.715558002,-5.48133493,0.193142929,0.323977505,0.052632406
OLFM3,-0.030516388,0.919304997,0.986384959,5.163490062,-0.101309563,-5.608652517,0.030516388,0.036540379,0.005953559
OLFM4,0.126609912,0.708329347,0.946969419,5.488267291,0.374102196,-5.454630009,0.126609912,0.149764765,0.023664046
OLFML1,0.353699015,0.281889831,0.781332099,5.445140463,1.076091457,-5.046967302,0.353699015,0.549920591,0.107164334
OLFML2A,-0.145644451,0.660975836,0.945051108,5.650670155,-0.438568028,-5.448087653,0.145644451,0.179814417,0.024544704
OLFML2B,-0.384833233,0.201855557,0.711734234,5.801758617,-1.27629406,-4.904288422,0.384833233,0.69495929,0.147682145
OLFML3,-0.151864173,0.481834874,0.887415945,6.179735044,-0.703357986,-5.683647952,0.151864173,0.31710177,0.051872772
OLIG1,-0.553293624,0.066544086,0.495201665,5.67032038,-1.834767732,-4.149118761,0.553293624,1.176890538,0.305217903
OLIG2,0.022687018,0.946466332,0.986384959,5.626372293,0.067145148,-5.512943451,0.022687018,0.02389483,0.005953559
OLIG3,0.074062817,0.827790794,0.974045182,5.521773372,0.217536583,-5.488593405,0.074062817,0.082079408,0.011420898
OLR1,-0.337618199,0.183423638,0.684124274,6.04741177,-1.330299606,-4.965519891,0.337618199,0.736544698,0.164865
OMA1,0.206369308,0.274804536,0.774603731,6.28580154,1.092073003,-5.475084674,0.206369308,0.560976103,0.110920415
OMD,0.530924461,0.089881444,0.545305812,5.281716019,1.696045425,-4.342238456,0.530924461,1.046329958,0.263359874
OMG,-0.064689841,0.848863578,0.975118515,5.547885674,-0.19056928,-5.495679271,0.064689841,0.0711621,0.010942597
OMP,0.605348487,0.052636938,0.458614631,5.319223558,1.937918429,-3.964958349,0.605348487,1.27870938,0.338552094
ONECUT1,-0.559414055,0.061411982,0.481524596,5.684149383,-1.870545712,-4.095450734,0.559414055,1.211746886,0.317381525
ONECUT2,0.195581435,0.562654372,0.913606962,5.524151046,0.578905963,-5.373979918,0.195581435,0.249758302,0.0392406
ONECUT3,-0.185838264,0.574225916,0.916347881,5.641512106,-0.561841183,-5.399159876,0.185838264,0.240917211,0.03793962
OOEP,-0.271605967,0.362829057,0.832705615,5.129772193,-0.909993153,-5.260249051,0.271605967,0.44029794,0.079508507
OOSP2,-0.500369737,0.113083255,0.59367544,5.400091379,-1.584504217,-4.494798588,0.500369737,0.946601698,0.226450917
OOSP4B,-0.020214367,0.949836679,0.986384959,5.750976357,-0.062912085,-5.555770438,0.020214367,0.022351063,0.005953559
OPA1,-0.157575571,0.580830247,0.916347881,5.91161199,-0.552174804,-5.526081422,0.157575571,0.235950776,0.03793962
OPA3,0.224680977,0.501103216,0.890042764,5.628154976,0.672758199,-5.333608811,0.224680977,0.30007281,0.050589126
OPALIN,0.11587787,0.733407199,0.952694829,5.548562678,0.340597992,-5.460365318,0.11587787,0.134654832,0.021046192
OPCML,0.29658436,0.373750395,0.838385426,5.564588219,0.8894756,-5.191886234,0.29658436,0.427418339,0.07655628
OPHN1,0.08633024,0.749603065,0.957942966,5.968821175,0.319163976,-5.662488515,0.08633024,0.125168646,0.018660347
OPLAH,0.085918439,0.77983173,0.970929753,5.821686878,0.279539334,-5.561833429,0.085918439,0.107999098,0.01281219
OPN1LW,0.569008587,0.067092501,0.495664239,5.61394741,1.831080552,-4.140704484,0.569008587,1.173326016,0.304812413
OPN1MW,-0.066881422,0.843425074,0.974045182,5.592175861,-0.19751501,-5.49661944,0.066881422,0.073953492,0.011420898
OPN1MW2,0.229980173,0.483406348,0.887415945,5.380330671,0.700837928,-5.331086882,0.229980173,0.315687651,0.051872772
OPN1MW3,0.345747124,0.293589572,0.786423357,5.591969581,1.050287012,-5.069158593,0.345747124,0.532259374,0.104343596
OPN1SW,-0.487175181,0.122624752,0.609401201,5.486918882,-1.543867165,-4.549780644,0.487175181,0.911421859,0.215096694
OPN3,-0.322653384,0.321804061,0.802555007,5.564712546,-0.990763958,-5.128472297,0.322653384,0.49240848,0.095525192
OPN4,0.193957129,0.553027891,0.910933795,5.365446463,0.593231708,-5.393127751,0.193957129,0.257252965,0.040513186
OPN5,0.476508586,0.122266597,0.608628262,5.74785942,1.545346963,-4.561122109,0.476508586,0.912692174,0.215647885
OPRD1,-0.59862718,0.043521231,0.424297234,5.659275488,-2.018707158,-3.848016453,0.59862718,1.361298827,0.3723298
OPRK1,-0.055827881,0.869165443,0.982893524,5.588871622,-0.164719208,-5.50083842,0.055827881,0.060897549,0.007493526
OPRL1,-0.368093089,0.177174959,0.680938747,5.965648656,-1.349517295,-4.889695891,0.368093089,0.75159766,0.166891953
OPRM1,-0.077463412,0.803764798,0.974045182,5.79751472,-0.248478614,-5.556777761,0.077463412,0.094871018,0.011420898
OPRPN,0.381452893,0.241892742,0.749758365,5.613386917,1.170278257,-4.962863139,0.381452893,0.616377162,0.12507868
OPTC,0.28881084,0.380670393,0.840363169,5.41012402,0.87666693,-5.210434024,0.28881084,0.4194509,0.07553299
OPTN,-0.190816104,0.326889049,0.807046501,6.272151435,-0.980405746,-5.558060087,0.190816104,0.485599628,0.093101441
OR10A2,-0.458127309,0.150179704,0.652445424,5.470454696,-1.438911796,-4.678770403,0.458127309,0.823388755,0.185455811
OR10A3,-0.655999049,0.03270449,0.374677686,5.320917425,-2.1357322,-3.62351146,0.655999049,1.485392621,0.426342171
OR10A4,0.127567741,0.706234733,0.946969419,5.488933316,0.376919187,-5.453712061,0.127567741,0.151050927,0.023664046
OR10A5,0.156834282,0.643736654,0.937556048,5.568712453,0.462482558,-5.421929403,0.156834282,0.191291762,0.02800276
OR10A6,0.446586053,0.166797119,0.67342624,5.556707844,1.382582279,-4.737924923,0.446586053,0.777811456,0.171709965
OR10A7,-0.029351438,0.929622917,0.986384959,5.409132825,-0.088319576,-5.52550387,0.029351438,0.031693178,0.005953559
OR10AC1,-0.023348501,0.933621339,0.986384959,5.00465312,-0.083289793,-5.673103671,0.023348501,0.029829231,0.005953559
OR10AD1,0.432351315,0.181142843,0.683199692,5.390646282,1.33725697,-4.789898416,0.432351315,0.741978821,0.165452338
OR10AG1,-0.252412971,0.437164302,0.865569562,5.363930392,-0.776994793,-5.291120139,0.252412971,0.359355309,0.062698024
OR10C1,0.312042895,0.346329235,0.820445347,5.58235349,0.941739182,-5.15605641,0.312042895,0.460510847,0.085950344
OR10D3,-0.177375331,0.582800071,0.916347881,5.333277034,-0.549301688,-5.42455924,0.177375331,0.234480404,0.03793962
OR10G2,-0.286435939,0.382656162,0.840363169,5.438881806,-0.873017837,-5.216205412,0.286435939,0.417191289,0.07553299
OR10G3,0.523748057,0.074895267,0.514650073,5.839252207,1.781130066,-4.246465442,0.523748057,1.125545628,0.288487962
OR10G4,-0.636125039,0.031260557,0.371826032,5.626912387,-2.153780771,-3.603464914,0.636125039,1.505003288,0.429660208
OR10G6,0.128312904,0.698380002,0.946969419,5.399425907,0.387509709,-5.468337213,0.128312904,0.155908205,0.023664046
OR10G7,-0.422027583,0.176937845,0.680923932,5.675521757,-1.350256395,-4.796425379,0.422027583,0.752179268,0.166901402
OR10G8,0.138774199,0.675070095,0.946900894,5.398784882,0.419201481,-5.457710479,0.138774199,0.17065113,0.023695473
OR10G9,0.402940575,0.214877263,0.722589601,5.614222258,1.240275887,-4.893269738,0.402940575,0.667809536,0.141108293
OR10H1,0.160879854,0.628215904,0.931245678,5.413521929,0.484241505,-5.429923459,0.160879854,0.201891073,0.03093573
OR10H2,-0.488226759,0.095738552,0.555831188,5.828764266,-1.665894851,-4.422125934,0.488226759,1.018913146,0.255057088
OR10H3,0.128088793,0.70503043,0.946969419,5.487595254,0.378540176,-5.453374133,0.128088793,0.151792138,0.023664046
OR10H4,-0.605769286,0.045566693,0.43244366,5.542005956,-1.99941863,-3.872830122,0.605769286,1.341352491,0.364070466
OR10H5,-0.179705375,0.585155808,0.916347881,5.398639457,-0.545871634,-5.410468305,0.179705375,0.23272848,0.03793962
OR10J1,-0.544626618,0.075371416,0.515645398,5.58210498,-1.778222311,-4.23008985,0.544626618,1.122793325,0.287648854
OR10J3,0.079582977,0.801057195,0.973569951,5.780725718,0.251980027,-5.544942703,0.079582977,0.096336474,0.011632839
OR10J4,-0.023348501,0.933621339,0.986384959,5.00465312,-0.083289793,-5.673103671,0.023348501,0.029829231,0.005953559
OR10J5,-0.231268181,0.41771136,0.854455199,5.909880752,-0.810402679,-5.371042653,0.231268181,0.379123714,0.068310703
OR10K1,0.099547668,0.761876764,0.964259152,5.706745103,0.303018294,-5.499619438,0.099547668,0.118115272,0.01580623
OR10K2,-0.539923591,0.084335759,0.538692345,5.420564512,-1.726087764,-4.298384294,0.539923591,1.07398824,0.268659196
OR10P1,-0.243687399,0.430439548,0.861755754,5.792468476,-0.788443994,-5.322416772,0.243687399,0.366087834,0.064615808
OR10Q1,-0.331156397,0.3082474,0.792941844,5.407155423,-1.01891336,-5.105850997,0.331156397,0.511100578,0.100758663
OR10R2,0.03976169,0.906321084,0.986384959,5.626582823,0.117680564,-5.50902064,0.03976169,0.042717917,0.005953559
OR10S1,-0.425844152,0.181557305,0.683538174,5.364286749,-1.335987878,-4.800330712,0.425844152,0.740986273,0.165237226
OR10T2,0.575184794,0.021473182,0.310895056,6.083640998,2.299608006,-3.38228031,0.575184794,1.668103593,0.507386185
OR10V1,0.124798901,0.688959275,0.946969419,5.241750036,0.400269363,-5.514264184,0.124798901,0.161806449,0.023664046
OR10W1,0.592797822,0.053780541,0.462458178,5.630149752,1.928630444,-3.987245343,0.592797822,1.269374834,0.334927536
OR10X1,-0.135417904,0.676589651,0.946900894,5.716021829,-0.417122987,-5.474576544,0.135417904,0.16967465,0.023695473
OR10Z1,0.034200891,0.919824585,0.986384959,5.59409606,0.100655025,-5.505866662,0.034200891,0.036294987,0.005953559
OR11A1,0.386646302,0.207755673,0.7172371,5.208800722,1.259771683,-4.910364643,0.386646302,0.682447108,0.144337254
OR11G2,-0.169001037,0.605358061,0.919029331,5.689147632,-0.516712983,-5.428912574,0.169001037,0.21798767,0.036670628
OR11H1,-0.075514417,0.784384023,0.971128708,5.948795406,-0.273611407,-5.656753986,0.075514417,0.105471261,0.012723207
OR11H4,0.023415726,0.945066419,0.986384959,5.500688925,0.068903748,-5.508005339,0.023415726,0.024537668,0.005953559
OR11H6,-0.58514279,0.059324326,0.477475689,5.285784832,-1.885810841,-4.053662681,0.58514279,1.22676719,0.321048736
OR11H7,0.091719447,0.783504908,0.971128708,5.422488815,0.274755422,-5.493153681,0.091719447,0.105958279,0.012723207
OR11L1,0.048329864,0.887245432,0.986384959,5.535915131,0.141791055,-5.499051393,0.048329864,0.051956228,0.005953559
OR12D1,0.164986234,0.619390591,0.926265903,5.412887469,0.496716296,-5.424937806,0.164986234,0.208035397,0.033264323
OR12D2,0.224149417,0.501570106,0.890042764,5.445371026,0.672024613,-5.335028145,0.224149417,0.299668356,0.050589126
OR12D3,0.390960385,0.220608371,0.731977713,5.693682821,1.224922269,-4.921185429,0.390960385,0.656378012,0.135502142
OR13A1,-0.243770497,0.453489905,0.87606464,5.367256479,-0.749613455,-5.308104379,0.243770497,0.343432376,0.057463848
OR13C2,-0.786631977,0.005914465,0.168648027,5.542008202,-2.75256515,-2.321910125,0.786631977,2.228084553,0.773018734
OR13C3,-0.076972272,0.819879881,0.974045182,5.598228833,-0.227700276,-5.492635798,0.076972272,0.086249771,0.011420898
OR13C4,0.068470588,0.839121803,0.974045182,5.460139085,0.203017633,-5.499031353,0.068470588,0.076174994,0.011420898
OR13C5,-0.524943244,0.053313804,0.460250444,5.972326079,-1.932401017,-4.040203683,0.524943244,1.273160327,0.337005784
OR13C8,0.26055796,0.43614684,0.865408618,5.492593513,0.778720506,-5.267255867,0.26055796,0.36036727,0.062778784
OR13C9,-0.027629953,0.933564301,0.986384959,5.684597579,-0.083361528,-5.528116433,0.027629953,0.029855764,0.005953559
OR13D1,0.216972375,0.515156387,0.895136064,5.439712221,0.650832861,-5.347260656,0.216972375,0.288060911,0.048110945
OR13F1,-0.18664481,0.549424727,0.909156297,5.242809442,-0.598625103,-5.428920049,0.18664481,0.260091799,0.041361449
OR13G1,0.515686372,0.105767409,0.580486913,5.523516586,1.617533421,-4.444297486,0.515686372,0.975648133,0.236207567
OR13H1,0.459544847,0.152844846,0.657761104,5.560392107,1.429569326,-4.684463437,0.459544847,0.815749201,0.181931812
OR13J1,0.575385901,0.06269932,0.483124193,5.621726485,1.861345543,-4.09490406,0.575385901,1.202737168,0.315941214
OR14A16,0.161349358,0.633446995,0.932888309,5.591347443,0.476882772,-5.418093576,0.161349358,0.19828972,0.03017035
OR14A2,0.301018451,0.339851075,0.81412695,5.758583154,0.954465655,-5.182297177,0.301018451,0.468711352,0.089307868
OR14C36,0.433964123,0.179404134,0.681319848,5.389974245,1.342604555,-4.783957237,0.433964123,0.746167554,0.166648959
OR14I1,0.315830515,0.335764486,0.812631781,5.646651733,0.962573961,-5.146413573,0.315830515,0.473965242,0.090106197
OR14J1,0.092593457,0.784004027,0.971128708,5.46935448,0.274105862,-5.483435013,0.092593457,0.105681707,0.012723207
OR14K1,0.223633078,0.375897483,0.838986292,6.039114189,0.885485877,-5.414941782,0.223633078,0.424930582,0.076245135
OR1A1,0.133439608,0.686843072,0.946969419,5.398397513,0.40314451,-5.463416781,0.133439608,0.163142478,0.023664046
OR1A2,0.128167574,0.692068169,0.946969419,5.334269402,0.396051498,-5.484526051,0.128167574,0.159851126,0.023664046
OR1B1,-0.43647376,0.170771178,0.674877197,5.36778309,-1.369743255,-4.761423264,0.43647376,0.767585426,0.170775246
OR1C1,-0.123224519,0.696913646,0.946969419,5.769265855,-0.389491584,-5.505646545,0.123224519,0.156821032,0.023664046
OR1D2,-0.275907934,0.383986234,0.840426544,5.287331915,-0.870580153,-5.24428287,0.275907934,0.415684345,0.075500239
OR1D5,0.40376563,0.201841656,0.711734234,5.714083261,1.276333398,-4.872002714,0.40376563,0.694989199,0.147682145
OR1E1,0.246829389,0.459247941,0.879460042,5.456627896,0.740089622,-5.294513508,0.246829389,0.337952782,0.055783888
OR1E3,-0.410361995,0.201689805,0.71141841,5.510242936,-1.276763271,-4.861138253,0.410361995,0.695316055,0.1478749
OR1F1,-0.23198753,0.460348929,0.880034488,5.76182119,-0.738276227,-5.342310415,0.23198753,0.336912863,0.055500308
OR1G1,0.069132389,0.832886271,0.974045182,5.366548415,0.21100202,-5.521950805,0.069132389,0.079414297,0.011420898
OR1I1,0.13000887,0.67672572,0.946900894,5.24199198,0.416936955,-5.508312026,0.13000887,0.169587317,0.023695473
OR1J1,-0.22745155,0.468984708,0.88377106,5.763637656,-0.724135683,-5.351522009,0.22745155,0.328841318,0.053660224
OR1J2,-0.182804483,0.533778769,0.905826043,5.874266773,-0.622250948,-5.465526204,0.182804483,0.272638704,0.042955197
OR1J4,0.344475671,0.297421119,0.787090415,5.53572034,1.041986913,-5.073516669,0.344475671,0.526628197,0.103975376
OR1K1,-0.022382483,0.943083903,0.986384959,5.254775117,-0.071394594,-5.57635241,0.022382483,0.025449668,0.005953559
OR1L1,0.023711509,0.942726311,0.986384959,5.386670006,0.071843922,-5.532467597,0.023711509,0.025614372,0.005953559
OR1L3,-0.024842902,0.9368513,0.986384959,5.255211598,-0.079228234,-5.575687881,0.024842902,0.028329336,0.005953559
OR1L4,-0.33631377,0.291882829,0.786423357,5.317832051,-1.054007637,-5.088045038,0.33631377,0.534791452,0.104343596
OR1L6,-0.463085458,0.144931624,0.646859213,5.382199952,-1.457684962,-4.656824092,0.463085458,0.838836842,0.189190232
OR1L8,0.101439351,0.756063809,0.96139941,5.720136233,0.310654958,-5.502707147,0.101439351,0.12144155,0.017096149
OR1M1,0.101962723,0.764504214,0.965483773,5.561825902,0.299572346,-5.471040743,0.101962723,0.116620116,0.015255021
OR1N1,-0.712676001,0.012723296,0.247276794,5.665219384,-2.491481923,-2.924757271,0.712676001,1.89540037,0.606816638
OR1N2,-0.171991574,0.608060875,0.920618755,5.553748581,-0.512845558,-5.410256712,0.171991574,0.21605294,0.035920182
OR1Q1,0.216809793,0.508571639,0.892197929,5.377916829,0.661066605,-5.354509516,0.216809793,0.293647862,0.049538789
